HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.uid,Input.creative,Input.length,Input.music0,Input.music1,Input.music2,Input.music3,Input.fear,Input.enthusiasm,Input.anger,Input.pride,Input.humor,Input.sadness,Input.yturl,Input.backupurl,Input.vidloc,Answer.Q2,Approve,Reject
3HKIF5DF6ZYHJ53ITQE38N17QTF9GP,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:45 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:45 PDT 2018,,,3AAJC4I4FHT92I9QVWY668Q4W2NJZQ,A37PO5YNKE5D97,Approved,Wed Aug 29 18:48:49 PDT 2018,Wed Aug 29 18:49:45 PDT 2018,Sat Sep 01 18:49:45 PDT 2018,2018-09-02 01:50:17 UTC,,,56,100% (57/57),100% (28/28),100% (28/28),l4gPvToKTWU,PRES/ROMNEY PAID IN,30,0,1,0,0,1,1,1,0,0,0,https://www.youtube.com/embed/l4gPvToKTWU,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvVmhiNWZKTkRSeDA,ITH/ITH_Video/pre2012/POUS_Romney/l4gPvToKTWU.mp4,music_o|emo_f|emo_a,,
3HKIF5DF6ZYHJ53ITQE38N17QTF9GP,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:45 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:45 PDT 2018,,,3PJ71Z61R53N1AB919Y1PKSPNIU19K,APJJ1HHD2GGFS,Approved,Wed Aug 29 17:40:21 PDT 2018,Wed Aug 29 17:41:13 PDT 2018,Sat Sep 01 17:41:13 PDT 2018,2018-09-02 00:41:19 UTC,,,52,100% (17/17),100% (17/17),100% (17/17),l4gPvToKTWU,PRES/ROMNEY PAID IN,30,0,1,0,0,1,1,1,0,0,0,https://www.youtube.com/embed/l4gPvToKTWU,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvVmhiNWZKTkRSeDA,ITH/ITH_Video/pre2012/POUS_Romney/l4gPvToKTWU.mp4,music_s|emo_f,,
3HKIF5DF6ZYHJ53ITQE38N17QTF9GP,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:45 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:45 PDT 2018,,,3U5JL4WY5LAUU5QQR7NH3LLA65YX4F,AC5LU9TF9CTK9,Approved,Wed Aug 29 18:37:23 PDT 2018,Wed Aug 29 18:38:31 PDT 2018,Sat Sep 01 18:38:31 PDT 2018,2018-09-02 01:39:17 UTC,,,68,100% (30/30),100% (30/30),100% (30/30),l4gPvToKTWU,PRES/ROMNEY PAID IN,30,0,1,0,0,1,1,1,0,0,0,https://www.youtube.com/embed/l4gPvToKTWU,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvVmhiNWZKTkRSeDA,ITH/ITH_Video/pre2012/POUS_Romney/l4gPvToKTWU.mp4,music_s|emo_a|emo_s,,
3HUR21WDDVQ76S6GQC6NVQUT2SVYXU,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:39 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:39 PDT 2018,,,31IBVUNM9T0COWIKB9II64LGFK1VF0,AYJGJAIY0EXW,Approved,Wed Aug 29 19:19:01 PDT 2018,Wed Aug 29 19:19:51 PDT 2018,Sat Sep 01 19:19:51 PDT 2018,2018-09-02 02:20:17 UTC,,,50,100% (75/75),100% (28/28),100% (28/28),Id-G4R50T4A,USSEN/LA LANDRIEU SHIP BUILDER,30,0,0,1,0,0,1,0,0,1,0,https://www.youtube.com/embed/Id-G4R50T4A,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvYWFOOWZtbGxYYlk,ITH/ITH_Video/sen2014/LA_Landrieu/Id-G4R50T4A.mp4,music_n|emo_e|emo_P,,
3HUR21WDDVQ76S6GQC6NVQUT2SVYXU,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:39 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:39 PDT 2018,,,39U1BHVTDMS2VSY2MJH14D8YF9AT33,A2P065E9CYMYJL,Approved,Wed Aug 29 17:37:20 PDT 2018,Wed Aug 29 17:42:19 PDT 2018,Sat Sep 01 17:42:19 PDT 2018,2018-09-02 00:43:17 UTC,,,299,100% (47/47),100% (29/29),100% (29/29),Id-G4R50T4A,USSEN/LA LANDRIEU SHIP BUILDER,30,0,0,1,0,0,1,0,0,1,0,https://www.youtube.com/embed/Id-G4R50T4A,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvYWFOOWZtbGxYYlk,ITH/ITH_Video/sen2014/LA_Landrieu/Id-G4R50T4A.mp4,music_u|emo_e|emo_P|emo_h,,
3HUR21WDDVQ76S6GQC6NVQUT2SVYXU,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:39 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:39 PDT 2018,,,3K2755HG5T4QUFIYKOIO0IF9FDVFDJ,A10GZ0SWBZIRBK,Approved,Wed Aug 29 18:26:05 PDT 2018,Wed Aug 29 18:26:41 PDT 2018,Sat Sep 01 18:26:41 PDT 2018,2018-09-02 01:27:17 UTC,,,36,100% (50/50),100% (30/30),100% (30/30),Id-G4R50T4A,USSEN/LA LANDRIEU SHIP BUILDER,30,0,0,1,0,0,1,0,0,1,0,https://www.youtube.com/embed/Id-G4R50T4A,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvYWFOOWZtbGxYYlk,ITH/ITH_Video/sen2014/LA_Landrieu/Id-G4R50T4A.mp4,music_u|emo_e,,
3HUR21WDDVQ76S6GQC6NVQUT2SVYXU,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:39 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:39 PDT 2018,,,3VAR3R6G1Q28JXZ02JQY1KAMWNK8ON,A2R0YYUAWNT7UD,Approved,Wed Aug 29 17:26:40 PDT 2018,Wed Aug 29 17:27:21 PDT 2018,Sat Sep 01 17:27:21 PDT 2018,2018-09-02 00:28:17 UTC,,,41,100% (50/50),100% (30/30),100% (30/30),Id-G4R50T4A,USSEN/LA LANDRIEU SHIP BUILDER,30,0,0,1,0,0,1,0,0,1,0,https://www.youtube.com/embed/Id-G4R50T4A,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvYWFOOWZtbGxYYlk,ITH/ITH_Video/sen2014/LA_Landrieu/Id-G4R50T4A.mp4,music_u|emo_e,,
3HUR21WDDVQ76S6GQC6NVQUT2SVYXU,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:39 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:39 PDT 2018,,,3X3OR7WPZ010DCW3PRA6936S1IML8Q,A3OLRWACCCCUTU,Approved,Wed Aug 29 19:01:24 PDT 2018,Wed Aug 29 19:04:37 PDT 2018,Sat Sep 01 19:04:37 PDT 2018,2018-09-02 02:05:17 UTC,,,193,100% (30/30),100% (29/29),100% (29/29),Id-G4R50T4A,USSEN/LA LANDRIEU SHIP BUILDER,30,0,0,1,0,0,1,0,0,1,0,https://www.youtube.com/embed/Id-G4R50T4A,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvYWFOOWZtbGxYYlk,ITH/ITH_Video/sen2014/LA_Landrieu/Id-G4R50T4A.mp4,music_u|emo_e|emo_P,,
3HXCEECSQNUWBN6VRUU8SBA4ASTYZR,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:40 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:40 PDT 2018,,,39ASUFLU6Y8CM7NJGDZUC7X1JUTEX3,A1SN0UU3V61IIM,Approved,Wed Aug 29 18:48:26 PDT 2018,Wed Aug 29 18:49:02 PDT 2018,Sat Sep 01 18:49:02 PDT 2018,2018-09-02 01:49:17 UTC,,,36,100% (54/54),100% (30/30),100% (30/30),J7guAKxp_DU,HOUSE/NE02 ASHFORD TIME,30,0,0,1,0,0,1,1,0,0,0,https://www.youtube.com/embed/J7guAKxp_DU,http://drive.google.com/uc?export=view&id=11T7HZj3CPr0uMVrQHrMHrDGz5GPGAnX_,ITH/ITH_Video/hou2014/NE02_Ashford/J7guAKxp_DU.mp4,music_o|music_u|emo_f|emo_e,,
3HXCEECSQNUWBN6VRUU8SBA4ASTYZR,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:40 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:40 PDT 2018,,,39U1BHVTDMS2VSY2MJH14D8YFAT3TY,A1965LD689F8U1,Approved,Wed Aug 29 23:18:13 PDT 2018,Wed Aug 29 23:18:41 PDT 2018,Sat Sep 01 23:18:41 PDT 2018,2018-09-02 06:19:20 UTC,,,28,100% (30/30),100% (30/30),100% (30/30),J7guAKxp_DU,HOUSE/NE02 ASHFORD TIME,30,0,0,1,0,0,1,1,0,0,0,https://www.youtube.com/embed/J7guAKxp_DU,http://drive.google.com/uc?export=view&id=11T7HZj3CPr0uMVrQHrMHrDGz5GPGAnX_,ITH/ITH_Video/hou2014/NE02_Ashford/J7guAKxp_DU.mp4,music_u|emo_f|emo_a,,
3HXCEECSQNUWBN6VRUU8SBA4ASTYZR,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:40 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:40 PDT 2018,,,3FIJLY1B6V5ZJCLOPX9J0CWYTXZPFA,A7NZ814Q5MX2R,Approved,Thu Aug 30 06:42:14 PDT 2018,Thu Aug 30 06:42:55 PDT 2018,Sun Sep 02 06:42:55 PDT 2018,2018-09-02 13:43:23 UTC,,,41,100% (29/29),100% (27/27),100% (27/27),J7guAKxp_DU,HOUSE/NE02 ASHFORD TIME,30,0,0,1,0,0,1,1,0,0,0,https://www.youtube.com/embed/J7guAKxp_DU,http://drive.google.com/uc?export=view&id=11T7HZj3CPr0uMVrQHrMHrDGz5GPGAnX_,ITH/ITH_Video/hou2014/NE02_Ashford/J7guAKxp_DU.mp4,music_s|emo_f,,
3HXCEECSQNUWBN6VRUU8SBA4ASTYZR,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:40 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:40 PDT 2018,,,3M68NM076I8OCW8S1WA4B1J01FD6R7,AMUC6OI4A2GY4,Approved,Wed Aug 29 17:13:30 PDT 2018,Wed Aug 29 17:14:27 PDT 2018,Sat Sep 01 17:14:27 PDT 2018,2018-09-02 00:15:17 UTC,,,57,100% (30/30),100% (30/30),100% (30/30),J7guAKxp_DU,HOUSE/NE02 ASHFORD TIME,30,0,0,1,0,0,1,1,0,0,0,https://www.youtube.com/embed/J7guAKxp_DU,http://drive.google.com/uc?export=view&id=11T7HZj3CPr0uMVrQHrMHrDGz5GPGAnX_,ITH/ITH_Video/hou2014/NE02_Ashford/J7guAKxp_DU.mp4,music_u|emo_e,,
3HXCEECSQNUWBN6VRUU8SBA4ASTYZR,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:40 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:40 PDT 2018,,,3PJ71Z61R53N1AB919Y1PKSPNIS91Q,APGX2WZ59OWDN,Approved,Wed Aug 29 17:20:58 PDT 2018,Wed Aug 29 17:21:37 PDT 2018,Sat Sep 01 17:21:37 PDT 2018,2018-09-02 00:22:17 UTC,,,39,100% (27/27),100% (27/27),100% (27/27),J7guAKxp_DU,HOUSE/NE02 ASHFORD TIME,30,0,0,1,0,0,1,1,0,0,0,https://www.youtube.com/embed/J7guAKxp_DU,http://drive.google.com/uc?export=view&id=11T7HZj3CPr0uMVrQHrMHrDGz5GPGAnX_,ITH/ITH_Video/hou2014/NE02_Ashford/J7guAKxp_DU.mp4,music_u,,
3HXK2V1N4LG6JLIJ8HZOY0TTKN52GQ,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:59 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:59 PDT 2018,,,384PI804XT25Z0MQEWUSSAE5AEFS0L,A1JKSAQ8UNCE7B,Approved,Wed Aug 29 18:20:40 PDT 2018,Wed Aug 29 18:21:26 PDT 2018,Sat Sep 01 18:21:26 PDT 2018,2018-09-02 01:22:17 UTC,,,46,100% (11/11),100% (11/11),100% (11/11),FSyC8Yk0b1I,USSEN/KS ROBERTS ANOTHER VOTE,30,0,1,0,0,1,0,1,0,0,0,https://www.youtube.com/embed/FSyC8Yk0b1I,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvV1A4UlhmeGFXYm8,ITH/ITH_Video/sen2014/KS_Roberts/FSyC8Yk0b1I.mp4,music_o|emo_f|emo_a,,
3HXK2V1N4LG6JLIJ8HZOY0TTKN52GQ,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:59 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:59 PDT 2018,,,3GM6G9ZBKOY3HE6CS1MG0CH4F2QMTF,A3R79CYQ817AV3,Approved,Thu Aug 30 12:16:02 PDT 2018,Thu Aug 30 12:19:16 PDT 2018,Sun Sep 02 12:19:16 PDT 2018,2018-09-02 19:19:33 UTC,,,194,100% (124/124),100% (27/27),100% (27/27),FSyC8Yk0b1I,USSEN/KS ROBERTS ANOTHER VOTE,30,0,1,0,0,1,0,1,0,0,0,https://www.youtube.com/embed/FSyC8Yk0b1I,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvV1A4UlhmeGFXYm8,ITH/ITH_Video/sen2014/KS_Roberts/FSyC8Yk0b1I.mp4,music_o|emo_f|emo_a,,
3HXK2V1N4LG6JLIJ8HZOY0TTKN52GQ,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:59 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:59 PDT 2018,,,3K5TEWLKGWCWYNKACHO391Y8VCRVIP,A38BNV13AV0S8Y,Approved,Wed Aug 29 18:39:45 PDT 2018,Wed Aug 29 18:44:10 PDT 2018,Sat Sep 01 18:44:10 PDT 2018,2018-09-02 01:44:17 UTC,,,265,100% (29/29),100% (29/29),100% (29/29),FSyC8Yk0b1I,USSEN/KS ROBERTS ANOTHER VOTE,30,0,1,0,0,1,0,1,0,0,0,https://www.youtube.com/embed/FSyC8Yk0b1I,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvV1A4UlhmeGFXYm8,ITH/ITH_Video/sen2014/KS_Roberts/FSyC8Yk0b1I.mp4,music_o|emo_f,,
3HXK2V1N4LG6JLIJ8HZOY0TTKN52GQ,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:59 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:59 PDT 2018,,,3PPTZCWALRLQO5D3QMIF392QAXFZQX,A37PO5YNKE5D97,Approved,Wed Aug 29 18:53:10 PDT 2018,Wed Aug 29 18:54:04 PDT 2018,Sat Sep 01 18:54:04 PDT 2018,2018-09-02 01:54:19 UTC,,,54,100% (57/57),100% (28/28),100% (28/28),FSyC8Yk0b1I,USSEN/KS ROBERTS ANOTHER VOTE,30,0,1,0,0,1,0,1,0,0,0,https://www.youtube.com/embed/FSyC8Yk0b1I,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvV1A4UlhmeGFXYm8,ITH/ITH_Video/sen2014/KS_Roberts/FSyC8Yk0b1I.mp4,music_o|emo_f,,
3HXK2V1N4LG6JLIJ8HZOY0TTKN52GQ,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:59 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:59 PDT 2018,,,3PPTZCWALRLQO5D3QMIF392QAZ3QZG,AOIR8V07FYMH5,Approved,Thu Aug 30 11:40:03 PDT 2018,Thu Aug 30 11:40:46 PDT 2018,Sun Sep 02 11:40:46 PDT 2018,2018-09-02 18:41:25 UTC,,,43,100% (22/22),100% (22/22),100% (22/22),FSyC8Yk0b1I,USSEN/KS ROBERTS ANOTHER VOTE,30,0,1,0,0,1,0,1,0,0,0,https://www.youtube.com/embed/FSyC8Yk0b1I,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvV1A4UlhmeGFXYm8,ITH/ITH_Video/sen2014/KS_Roberts/FSyC8Yk0b1I.mp4,music_o|emo_f|emo_a,,
3HY86PZXPZJ1AM4WJI9MTEYCF1CE14,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:31 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:31 PDT 2018,,,39L1G8WVWRS1M8MTK0XRY7P3NSW13J,A3R79CYQ817AV3,Approved,Thu Aug 30 08:31:07 PDT 2018,Thu Aug 30 08:34:27 PDT 2018,Sun Sep 02 08:34:27 PDT 2018,2018-09-02 15:35:24 UTC,,,200,100% (124/124),100% (27/27),100% (27/27),-4S2roTsLkw,USSEN/NE KERREY CHUCK HAGEL ENDORSEMENT,30,0,0,1,0,0,1,0,0,0,0,https://www.youtube.com/embed/-4S2roTsLkw,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvWUpQc3dkNW9rcXM,ITH/ITH_Video/sen2012/NE_Kerrey/-4S2roTsLkw.mp4,music_u|emo_e|emo_P,,
3HY86PZXPZJ1AM4WJI9MTEYCF1CE14,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:31 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:31 PDT 2018,,,3F6HPJW4JE152R6DDO878NA5DPRW2K,A2653BIPJKEMRK,Approved,Wed Aug 29 17:29:51 PDT 2018,Wed Aug 29 17:32:47 PDT 2018,Sat Sep 01 17:32:47 PDT 2018,2018-09-02 00:33:17 UTC,,,176,100% (52/52),100% (30/30),100% (30/30),-4S2roTsLkw,USSEN/NE KERREY CHUCK HAGEL ENDORSEMENT,30,0,0,1,0,0,1,0,0,0,0,https://www.youtube.com/embed/-4S2roTsLkw,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvWUpQc3dkNW9rcXM,ITH/ITH_Video/sen2012/NE_Kerrey/-4S2roTsLkw.mp4,music_u|emo_P,,
3HY86PZXPZJ1AM4WJI9MTEYCF1CE14,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:31 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:31 PDT 2018,,,3PXX5PX6LYZ2JR36VC5QRRGIFETABL,A1IZ4NX41GKU4X,Approved,Thu Aug 30 11:14:24 PDT 2018,Thu Aug 30 11:15:00 PDT 2018,Sun Sep 02 11:15:00 PDT 2018,2018-09-02 18:15:25 UTC,,,36,100% (43/43),100% (28/28),100% (28/28),-4S2roTsLkw,USSEN/NE KERREY CHUCK HAGEL ENDORSEMENT,30,0,0,1,0,0,1,0,0,0,0,https://www.youtube.com/embed/-4S2roTsLkw,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvWUpQc3dkNW9rcXM,ITH/ITH_Video/sen2012/NE_Kerrey/-4S2roTsLkw.mp4,music_u|emo_P,,
3HY86PZXPZJ1AM4WJI9MTEYCF1CE14,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:31 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:31 PDT 2018,,,3XUHV3NRVLZF4YUB08O55R3UIB3H54,AJWES6SFIP3AT,Approved,Wed Aug 29 17:08:18 PDT 2018,Wed Aug 29 17:11:12 PDT 2018,Sat Sep 01 17:11:12 PDT 2018,2018-09-02 00:11:17 UTC,,,174,100% (29/29),100% (29/29),100% (29/29),-4S2roTsLkw,USSEN/NE KERREY CHUCK HAGEL ENDORSEMENT,30,0,0,1,0,0,1,0,0,0,0,https://www.youtube.com/embed/-4S2roTsLkw,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvWUpQc3dkNW9rcXM,ITH/ITH_Video/sen2012/NE_Kerrey/-4S2roTsLkw.mp4,music_u|emo_e|emo_P,,
